time,block,supply,fees,new_supply,new_fees,no_users,no_miners,no_transactions,no_auto_transactions,curr_transacted,curr_auto_transacted,new_users,new_miners,new_transactions,new_auto_transactions,new_curr_transacted,new_curr_auto_transacted,no_users_sunk,no_miners_sunk,curr_sunk,new_users_sunk,new_miners_sunk,new_curr_sunk,miner_wealth,user_wealth,ns_alltime_user_wealth,ns_alltime_miner_wealth,alltime_miner_wealth,alltime_user_wealth,ns_miner_wealth,ns_user_wealth,ns_pureuser_wealth,pureuser_wealth,transformed_user_to_miner,lost_track
2012-10-14,203299,10164939.978112297,7797.63690989054,6349.9995,17.311196549999966,340240,44682,7402958.0,356352.0,462639745.00507283,-7.702872446063947e-11,1099,6,26861.0,474.0,492490.9732144761,3.246560547785413e-13,184600,35402,1928868.2586725408,876,0,88.048169340007007,2807550.5110650705,7357387.8107614601,7019194.0501660425,1216877.5554243852,2921464.0498177055,7243474.2720088251,1102964.0166717502,7133107.5889186766,7133107.5889186747,7357387.8107614554,335806,-8.590262616305835e-10
2012-10-15,203468,10173389.976612298,7819.123322820535,8449.9985,21.486412929999975,340553,44674,7429819.0,356826.0,463132235.9782873,-7.670406840586092e-11,313,-8,29744.0,946.0,416610.488369973,6.841576355443003e-13,184722,35402,1929333.2800030909,122,0,465.02133055008017,2817670.5152986054,7355717.8014995195,7017344.9329963196,1226711.64858711,2931298.1429804298,7242090.1738176942,1113084.0209052851,7130972.5606781449,7130972.5606781458,7355717.8014995232,336021,-8.589126079085745e-10
2012-10-16,203623,10181139.976112299,7844.168961450531,7749.9995,25.04563862999996,341138,44678,7459563.0,357772.0,463548846.4666573,-7.601991077031662e-11,585,4,33061.0,1425.0,898616.8771657688,9.45539274047752e-13,184850,35404,1929851.7072796309,128,2,518.42727654008195,2797737.9047633307,7383400.3743612627,7043910.9485932048,1207377.2042151953,2912064.085333515,7269074.1937910784,1093051.0236450108,7158237.1291633891,7158237.1291633872,7383400.3743612682,336363,-8.637209284180702e-10
2012-10-17,203765,10188239.9756123,7910.853217230533,7099.999499999998,66.68425578000186,341586,44660,7492624.0,359197.0,464447463.3438231,-7.507437149626887e-11,448,-18,30477.0,989.0,912364.4678756894,-4.41698015511173e-13,184949,35405,1930227.6678810809,99,1,375.96060144994408,2781728.560286596,7406509.5621577911,7066314.2896552114,1191697.8986707905,2896434.8345891107,7291803.2878552768,1076991.624368276,7181020.5639577266,7181020.5639577275,7406509.5621577883,337637,-8.584664885179241e-10
2012-10-18,203922,10196089.9756123,7928.116555740535,7850.0,17.263338510000004,341565,44658,7523101.0,360186.0,465359827.8116988,-7.551606951178004e-11,-21,-2,27206.0,878.0,907921.6898910241,2.2029147711717656e-13,185070,35405,1930540.0840886708,121,0,312.41620758990757,2786643.9733255659,7409444.1453270316,7068230.7154760472,1197319.0558487207,2902055.9917670409,7294032.1268855557,1081907.037407246,7183642.7339175213,7183642.7339175195,7409444.1453270307,338310,-8.609975858522067e-10
2012-10-19,204056,10202789.9756123,7943.780329300538,6700.0,15.663773559999976,341719,44671,7550307.0,361064.0,466267749.50158983,-7.529577803466287e-11,154,13,24182.0,1184.0,651057.7144882494,-5.733899876643943e-13,185220,35417,1931018.3021554209,150,12,478.21806675009429,2800384.9311014647,7402403.1836144933,7059777.6066860585,1211993.9460678289,2916730.9096754887,7286057.2050404698,1095647.9674938044,7176123.585260083,7176123.5852600839,7402403.1836144915,338838,-8.639491809972466e-10
2012-10-20,204215,10210739.9756123,7961.782151240539,7950.0,18.001821939999985,342283,44684,7574489.0,362248.0,466918807.2160781,-7.586916802232726e-11,564,13,29847.0,667.0,693809.378840893,7.510730657745747e-13,185318,35417,1931052.8555357708,98,0,34.55338034988381,2786590.5619898043,7424147.551095169,7081041.249786377,1198645.7505480484,2903382.714155708,7307355.3989292663,1081853.5983821438,7197833.4019522816,7197833.4019522816,7424147.5510951718,339732,-8.639576368143151e-10
2012-10-21,204376,10218789.970612302,7986.314245390538,8049.995,24.532094150000017,342244,44686,7604336.0,362915.0,467612616.59491897,-7.511809495655269e-11,-39,2,35805.0,4356.0,481166.0963578772,3.3209234515975405e-13,185418,35420,1931079.1835650008,100,3,26.328029230004176,2812277.6343762446,7406510.4728888515,7062672.9564504046,1225037.7116102888,2929774.6835617293,7289013.4237033669,1107540.6624248044,7180170.0056358883,7180170.005635892,7406510.4728888478,341228,-8.658834387382993e-10
2012-10-22,204533,10226639.967112305,8011.755148140543,7849.996499999999,25.440902749999918,341936,44693,7640141.0,367271.0,468093782.69127685,-7.478600261139293e-11,-308,7,41668.0,1684.0,644478.391886044,4.8865007901668564e-14,185551,35420,1931363.0916543908,133,0,283.90808939002454,2837516.901765727,7389121.2002207078,7046120.1128111063,1249156.6434087511,2953893.6153601911,7272744.4866262432,1132779.9298142863,7162496.8264055708,7162496.8264055718,7389121.2002207106,341453,-8.615679358897531e-10
2012-10-23,204663,10233139.966112306,8032.691653050542,6499.999,20.936504909999936,342658,44679,7681809.0,368955.0,468738261.0831629,-7.473713760349126e-11,722,-14,30568.0,1189.0,784706.4432441547,-2.0410710466805724e-15,185687,35421,1932196.5290239309,136,1,833.43736954010092,2831810.4600145491,7401327.6388985915,7057912.8396016629,1243030.4774101442,2947817.4864615942,7285320.6124515459,1127023.4509630995,7173919.8660487076,7173919.8660487067,7401327.6388985878,342353,-8.61932620752072e-10
2012-10-24,204825,10241239.966112306,8054.132052640537,8100.0,21.44039958999996,343260,44692,7712377.0,370144.0,469522967.52640706,-7.473917867453795e-11,602,13,31516.0,1308.0,615232.1336776962,-2.5338500883838116e-13,185819,35421,1932610.8380051309,132,0,414.30898119998164,2834529.3829834256,7406708.7145959921,7062870.7772254031,1245758.2307769409,2950545.2398283905,7290692.8577510267,1129742.3739319758,7178886.6340703676,7178886.6340703694,7406708.7145959903,343271,-8.605385474273008e-10
2012-10-25,204968,10248389.965012308,8070.615711440538,7149.9989,16.483658799999983,343877,44711,7743893.0,371452.0,470138199.6600848,-7.499256368337633e-11,617,19,24925.0,1113.0,661515.1568059579,3.2744123706960473e-13,185951,35427,1933105.9046397109,132,6,495.06663458002731,2848755.3906531814,7399632.7043229174,7055568.7332761101,1259715.2070548367,2964502.2504673367,7283885.8445087625,1143968.3472406815,7171315.5930902651,7171315.5930902641,7399632.7043229165,343953,-8.615734330705496e-10
2012-10-26,205133,10256639.964012308,8089.089144790539,8249.999,18.473433349999993,344273,44715,7768818.0,372565.0,470799714.8168907,-7.466512244630672e-11,396,4,21293.0,740.0,564591.0656094733,-1.3421617144691557e-13,186037,35427,1933403.2230115209,86,0,297.31837181001902,2828792.6815031217,7427845.4106815131,7085489.1995134242,1237747.4211496371,2942534.4645621371,7314103.6276224982,1124005.6380906221,7199230.9825724382,7199230.9825724363,7427845.410681515,344300,-8.706471122053576e-10
2012-10-27,205308,10265389.962512309,8101.522425010536,8749.9985,12.433280220000007,344727,44713,7790111.0,373305.0,471364305.8825002,-7.479933861775364e-11,454,-2,15477.0,578.0,452157.45356742456,-1.1744697907540815e-13,186131,35427,1933893.7331245409,94,0,490.51011301996186,2841025.3014901895,7424362.7859932557,7081071.1832483113,1250424.9240722642,2955211.9674847643,7310176.1199986804,1136238.2580776892,7195257.8492428856,7195257.8492428837,7424362.7859932557,344651,-8.750740830783944e-10
2012-10-28,205474,10273689.96201231,8114.3826088405385,8299.9995,12.860183830000004,345080,44709,7805588.0,373883.0,471816463.3360676,-7.491678559682905e-11,353,-4,16850.0,1040.0,319601.19792798534,-1.6369049394865397e-13,186204,35427,1934120.0106611107,73,0,226.2775365698617,2840459.7332495349,7433228.3512368305,7088799.397562989,1250770.4310281603,2955557.4744406603,7318130.610045705,1135672.689837035,7203897.1387541145,7203897.1387541126,7433228.3512368333,344970,-8.747262908044714e-10
2012-10-29,205632,10281589.96151231,8131.390606500542,7899.9995,17.00799766,345777,44708,7822438.0,374923.0,472136064.5339956,-7.50804760907777e-11,697,-1,20078.0,801.0,358082.3853415358,3.1731313440743885e-13,186275,35427,1934234.0810082308,71,0,114.07034712005407,2846363.8868962517,7435224.1949266149,7081351.3209620928,1266004.4364603071,2970791.4798728069,7310796.6019500596,1141576.8434837516,7205778.9139386481,7205778.9139386481,7435224.1949266186,346033,-8.737458637223152e-10
2012-10-30,205771,10288539.961012311,8154.431632860545,6949.9995,23.041026359999996,346275,44700,7842516.0,375724.0,472494146.91933715,-7.476316295637026e-11,498,-8,27690.0,1986.0,1530797.6578861044,2.4792998843845107e-13,186383,35427,1934551.5770875108,108,0,317.49607928004116,2822143.2033676598,7466394.8752132654,7122292.8608281109,1231695.3990915252,2936482.4425040251,7352055.6360769002,1117356.15995516,7236632.0999644762,7236632.0999644753,7466394.8752132636,346730,-8.721298317966485e-10
2012-10-31,205919,10295939.959512312,8178.048786170544,7399.9985,23.61715330999997,346879,44683,7870206.0,377710.0,474024944.57722324,-7.451523296793181e-11,604,-17,26353.0,2261.0,3606621.5157221663,-5.348093637425164e-14,186453,35427,1935003.3539439009,70,0,451.77685639006086,2832221.8616481316,7463716.2126679439,7121650.3735378683,1239286.1071680267,2944073.1505805268,7351864.9237355478,1127434.8182356316,7233501.6624702625,7233501.6624702634,7463716.212667942,347761,-8.713061448294619e-10
2012-11-01,206056,10302789.958012313,8198.79600186054,6849.9985,20.747215689999997,347582,44699,7896559.0,379971.0,477631566.0929454,-7.456871390430606e-11,703,16,22620.0,1167.0,1829686.1204162003,-3.119796668353298e-13,186591,35427,1935646.8644649608,138,0,643.51052105985582,2841297.6442623087,7461490.4258968923,7118498.6136268368,1248644.3538086545,2953431.3972211541,7349356.672938047,1136510.6008498089,7230632.3665856821,7230632.3665856831,7461490.4258968923,348234,-8.721948079670185e-10
2012-11-02,206199,10309939.956512315,8225.564719180535,7149.9985,26.768717319999983,348142,44703,7919179.0,381138.0,479461252.2133616,-7.488069357114139e-11,560,4,28002.0,900.0,481951.5321702419,-2.061139887238328e-13,186661,35427,1936123.4382876209,70,0,476.57382266013883,2842531.9224075596,7467406.1431818325,7123499.5430458346,1250316.8478403054,2955103.8912528055,7354834.1743365871,1137744.8789950602,7236071.5118910801,7236071.511891081,7467406.1431818297,348726,-8.683241420931508e-10
2012-11-03,206345,10317239.956012316,8244.22847671053,7299.9995,18.663757529999994,348523,44703,7947181.0,382038.0,479943203.74553186,-7.508680755986522e-11,381,0,20443.0,3121.0,558045.0411105645,-2.1832598075879996e-13,186766,35428,1936610.1939566208,105,1,486.75566899986006,2830799.4181848317,7486438.6410981789,7142043.4160925476,1238586.2150449567,2943423.4754574564,7373814.5838255547,1125962.157772331,7254667.4733651727,7254667.4733651709,7486438.6410981826,349606,-8.790971544192698e-10
2012-11-04,206502,10325089.955512317,8263.816850340536,7849.9995,19.58837362999998,348925,44710,7967624.0,385159.0,480501248.78664243,-7.530513354062402e-11,402,7,23401.0,780.0,492914.6412156084,2.356803717028927e-13,186873,35428,1936669.2339019908,107,0,59.03994537005201,2835565.9716768786,7489522.0831836928,7145035.1667907452,1243385.422564704,2948222.6829772037,7376865.3718833681,1130728.7112643784,7257691.8780910708,7257691.8780910727,7489522.0831836909,350304,-8.803584625892501e-10
2012-11-05,206662,10333089.954512317,8289.56898212053,7999.999,25.75213177999999,349397,44715,7991025.0,385939.0,480994163.42785805,-7.506945316892113e-11,472,5,29887.0,2156.0,534008.4668146353,-3.2340292310460376e-14,186961,35428,1936803.9533460008,88,0,134.71944400994107,2839299.3361968715,7493788.7123733629,7148805.7774501089,1247480.0881071966,2952317.3485196964,7380770.7000505384,1134462.0757843717,7261823.7897729333,7261823.7897729343,7493788.712373361,351019,-8.846812291531356e-10
2012-11-06,206797,10339839.953512318,8315.513180640535,6749.999,25.944198520000004,349972,44704,8020912.0,388095.0,481528171.8946727,-7.510179346123159e-11,575,-11,30635.0,1597.0,595798.6522419137,-3.2968116084330923e-13,187052,35429,1936936.2614762208,91,1,132.3081302200444,2834527.9488547361,7505310.0938551584,7159172.4982912876,1243731.0553834513,2948618.7477959511,7391219.2949139439,1129640.2564422365,7273263.2972325021,7273263.2972325031,7505310.0938551631,351324,-8.891934051788829e-10
2012-11-07,206954,10347689.953512318,8344.315249620526,7850.0,28.80206897999997,350809,44704,8051547.0,389692.0,482123970.5469146,-7.54314746220749e-11,837,0,33595.0,2100.0,604043.043621719,4.189951393390444e-13,187267,35429,1937227.4496966407,215,0,291.18822041992098,2835823.269864141,7511864.763684568,7164515.3698761901,1245946.9964358856,2950834.6888483856,7396853.3447003234,1130935.5774516405,7279526.7888604347,7279526.7888604365,7511864.7636845652,352457,-8.884370669581048e-10
2012-11-08,207108,10355389.953512318,8369.909863150535,7700.0,25.594613530000004,351469,44686,8085142.0,391792.0,482728013.5905363,-7.501247948273586e-11,660,-18,31604.0,1230.0,513414.88400969835,-1.3576593191691466e-12,187369,35429,1937641.3223022609,102,0,413.87260562018491,2836533.0592733882,7518854.9688747153,7170958.4817861998,1246790.0085898535,2951677.7010023529,7403710.3271457506,1131645.3668608889,7286103.1235151645,7286103.1235151645,7518854.9688747134,352992,-8.914802554063627e-10
2012-11-09,207260,10362989.95301232,8389.19517910053,7599.9995,19.285315950000005,352137,44679,8116746.0,393022.0,483241428.474546,-7.6370138801905e-11,668,-7,23480.0,1323.0,414273.45995010226,-1.6446992790954032e-13,187449,35429,1937954.0522060508,80,0,312.72990378993563,2836005.691217103,7526982.3340987293,7177605.9139102325,1247429.8456372079,2952317.5380497077,7410670.4872661252,1131117.9988046032,7293917.7607428376,7293917.7607428366,7526982.3340987256,353121,-8.921920214742678e-10
2012-11-10,207404,10370189.952012321,8410.698524280535,7199.999,21.503345179999997,352606,44688,8140226.0,394345.0,483655701.9344961,-7.653460872981454e-11,469,9,24787.0,2095.0,214767.4481790063,-2.6171194727965703e-13,187519,35429,1938089.9618527307,70,0,135.9096466798801,2837870.8366301963,7532317.1859400356,7182683.4669216322,1249416.3818562115,2954304.0742687113,7415883.9483015202,1132983.1442176967,7299116.7045601467,7299116.7045601476,7532317.1859400356,353424,-8.929311975467987e-10
2012-11-11,207551,10377539.951512322,8427.99445520053,7349.9995,17.295930919999996,353720,44768,8165013.0,396440.0,483870469.3826751,-7.67963206770942e-11,1114,80,22285.0,960.0,229010.5662631019,-1.757810917494846e-13,187955,35429,1938352.8068499807,436,0,262.84499725000933,2835715.6776440605,7541822.3392808456,7191187.7228262732,1247999.2799489656,2952886.972361465,7424651.0445634415,1130827.9852315604,7308359.0175436782,7308359.0175436744,7541822.3392808456,354330,-8.916781058843749e-10
2012-11-12,207683,10384139.951512322,8446.243369420534,6600.0,18.248914220000007,354402,44754,8187298.0,397400.0,484099479.9489382,-7.697210176884369e-11,682,-14,23696.0,658.0,287715.7801167603,-5.756808061935931e-13,188050,35429,1938431.3925466607,95,0,78.58569668000564,2827585.9401918165,7556552.0731616169,7205272.8509870321,1240435.5647382415,2945323.2571507413,7438814.7562026922,1122698.2477793165,7323010.1679459577,7323010.1679459577,7556552.0731616179,355244,-8.936286480179325e-10
2012-11-13,207823,10391139.949512323,8466.307363550537,6999.998,20.063994129999976,355150,44740,8210994.0,398058.0,484387195.7290549,-7.754778257503728e-11,748,-14,22813.0,3451.0,330296.85201413254,2.0342321577215827e-13,188165,35429,1938585.4853830407,115,0,154.09283638000488,2818201.0430808477,7572936.9666422065,7220927.5052911006,1231626.8160423632,2936514.508454863,7454623.5012681913,1113313.3506683481,7339240.9706651159,7339240.9706651187,7572936.9666422093,356179,-8.858648949956239e-10
2012-11-14,207966,10398289.948512323,8489.785488710531,7149.999,23.478125159999966,355618,44719,8233807.0,401509.0,484717492.58106905,-7.734435935926512e-11,468,-21,29217.0,1031.0,416829.38431333547,2.1595966253349155e-13,188250,35429,1938858.5254468909,85,0,273.04006385011598,2817425.8441221141,7580862.1620240994,7223387.4826310249,1236043.7965759293,2940931.4889884293,7457356.5171577837,1112538.1517096143,7346893.1274973396,7346893.1274973396,7580862.1620241003,356910,-8.872031849071684e-10
2012-11-15,208102,10405089.948012324,8520.951528210528,6799.9995,31.166039499999936,356046,44734,8263024.0,402540.0,485134321.9653824,-7.712839969673163e-11,428,15,35769.0,1193.0,656675.6485862129,-4.473070846285499e-13,188368,35430,1939383.0143006707,118,1,524.48885377985425,2815344.4995928453,7589743.5036125472,7235110.7594481558,1230596.0302870907,2935534.3296995903,7469553.6735058017,1110406.2001803457,7355300.5895549003,7355300.5895549003,7589743.5036125481,357227,-8.901669668930525e-10
2012-11-16,208247,10412339.948012324,8553.159103680528,7250.0,32.20757546999995,356793,44724,8298793.0,403733.0,485790997.6139686,-7.757570678136018e-11,747,-10,37965.0,1691.0,1133231.9366558518,-2.685854875094859e-13,188483,35430,1939754.0787220409,115,0,371.06442137015983,2820283.8356867568,7592054.1657388937,7237177.5888167918,1235408.1358964215,2940346.4353089216,7471991.5661167279,1115345.5362742564,7357240.1884389576,7357240.1884389585,7592054.1657388993,357552,-8.837464214370523e-10
2012-11-17,208387,10419339.947012326,8578.748551610532,6999.999,25.589447929999984,357363,44715,8336758.0,405424.0,486924229.5506245,-7.784429226886966e-11,570,-9,30589.0,1972.0,733067.3147661333,-1.9202055988017455e-13,188617,35430,1940202.5588914407,134,0,448.48016939987428,2819124.6400237517,7600213.3290793095,7245155.184873932,1233982.0389159869,2938920.3383284872,7480417.6307745734,1114186.3406112518,7364950.8831786672,7364950.8831786681,7600213.3290793076,358283,-8.867815058241338e-10
